FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
63,Davis,Adrian,Lomond Hill Runners,M60,00:41:28
64,Gilmore,Neil,Carnethy HRC,M60,00:41:39
65,Hooper,Mark,Carnethy HRC,MS,00:41:47
66,Murgatroyd,Anna,Carnethy HRC,FS,00:41:52
67,Sanderson,Stuart,Penicuik Harriers,M50,00:42:14
68,Brown,Gareth,North Ayrshire AC,M40,00:42:18
69,Griffiths,Gemma,Shettleston Harriers,FS,00:42:22
70,Cassells,Derek,Carnegie Harriers,M40,00:42:29
71,Curtis,Craig,Unattached,MS,00:42:38
72,McCallum,Mark,Unattached,M40,00:42:44
73,Mackinnon,Gordon,Unattached,M40,00:42:51
74,Breckenridge,William,Shettleston Harriers,M50,00:42:51
75,Robson,Scott,Carnethy HRC,MS,00:43:00
76,Ross,Heidi,Carnethy HRC,FS,00:43:01
77,Collins,Ian,Westerlands CCC,M40,00:43:07
78,Reid,Don,Westerlands CCC,M60,00:43:09
79,Padmanabhan,Mia,Glasgow Uni H&H,FS,00:43:13
80,Tumelty,Karl,Black Combe Runners,M40,00:43:18
81,Watts,Sam,Carnethy HRC,MS,00:43:28
82,Coombs,Nathan,Carnethy HRC,M40,00:43:30
83,Bullen,Cameron,Carnethy HRC,MS,00:43:31
84,Andrew,Alastair,Haddington RC,M40,00:43:38
85,Taggart,David,Unattached,M40,00:43:47
86,Gordon,Neil,Carnethy HRC,MS,00:43:59
87,Plummer,Kevin,Hartfell HRC,M50,00:44:05
88,Mooney,Edel,Ochil Hill Runners,F40,00:44:06
89,Tompsett,Gary,Strathaven Striders,M50,00:44:15
90,Duffy,John,Shettleston Harriers,M50,00:44:21
91,Allen,Marisa,Unattached,FS,00:44:25
92,White,David,Kilmarnock Harriers,M50,00:44:28
93,Reid,Fraser,Westerlands CCC,MS,00:44:34
94,Priestley,Megan,Carnethy HRC,FS,00:44:35
95,Murphy,Craig,Girvan Harriers,M50,00:44:38
96,Reis,Rodrigo,Shettleston Harriers,M40,00:44:48
97,Somerville,Misha,Westerlands CCC,M40,00:45:02
98,MacMillan,Jura,Carnethy HRC,FS,00:45:23
99,Sahraie,Tiam,Bellahouston RR,MS,00:45:41
100,Rossiter,Alexander,Unattached,MS,00:45:42
101,Spenceley,Andy,Carnethy HRC,M60,00:45:50
102,Ritchie,James,Carnethy HRC,MS,00:45:51
103,Greens,Daniel,Penicuik Harriers,MS,00:45:54
104,Moseley,Stephen,Unattached,MS,00:45:56
105,McKay,Craig,Hartfell HRC,M60,00:46:04
106,Malcolmson,Craig,Hartfell HRC,M50,00:46:18
107,Robertson,John,Unattached,MS,00:46:32
108,Best,Michelle,Ochil Hill Runners,F40,00:46:41
109,McEwan,Stephen,Fife AC,M40,00:46:45
110,Kelsall,Fiona,Ochil Hill Runners,F50,00:46:46
111,Foot,Catherine,Edinburgh Tri Club,FS,00:47:04
112,Vernal,Ross,Unattached,M40,00:47:08
113,Scougal,Jim,Motherwell AC,MS,00:47:09
114,Shaw,Trevor,Ochil Hill Runners,M50,00:47:16
115,Buchanan,Scott,Bonfire Recruitment,M40,00:47:21
116,Easton,Ian,Westerlands CCC,M50,00:47:23
117,Zhang,Xun,Shettleston Harriers,MS,00:47:28
118,Stewart,Alister,Tinto Hill Runners,M50,00:47:32
119,Breckenridge,Myrtle,Shettleston Harriers,FS,00:47:38
120,McCulloch,Charlie,Carnethy HRC,M40,00:47:41
121,Pugh,Roderick,Kilmarnock Harriers,M60,00:47:48
122,Ball,James,Carnethy HRC,MS,00:48:09
123,Wallace,Joanna,Newton Road Runners,F40,00:48:12
124,Furse,Chris,Westerlands CCC,M50,00:48:17
125,Ritchie,Lucy,Carnethy HRC,FS,00:48:19
126,Ruddick,Jennifer,Westerlands CCC,FS,00:48:25
127,Cameron,Gordon,Carnethy HRC,M60,00:48:35
128,Thompson,Lottie,Unattached,FS,00:48:37
129,McFarlane,Andrew,Pitreavie AAC,M40,00:48:45
130,Stevenson,John,Ochil Hill Runners,M60,00:48:47
131,Cronin,Paul,Unattached,M40,00:48:56
132,Kelly,Myles,Unattached,M40,00:49:06
133,Musgrave,Posy,Ochil Hill Runners,FS,00:49:18
134,Greatorex,Clive,Unattached,M50,00:49:34
135,Johnston,Stephen,Milburn Harriers,M60,00:49:39
136,Watson,Craig,West Lothian Tri,M50,00:49:50
137,Wild,Ben,Unattached,M40,00:50:07
138,Brickell,Jack,Ochil Hill Runners,MS,00:50:14
139,Pryde,Gordon,Lomond Hill Runners,M60,00:50:21
140,Freeman,Poppy,Carnethy HRC,FS,00:50:25
141,McLeish,Emily,Unattached,F40,00:50:36
142,Law,Georgia,Unattached,FS,00:50:38
143,Pettigrew,Iain,Ayr Seaforth,M50,00:50:48
144,Hill,Stuart,Tinto Hill Runners,M40,00:50:50
145,Anderson,Laurie,Lomond Hill Runners,M60,00:50:59
146,Purves,Denise,Lomond Hill Runners,F50,00:51:01
147,Bouchier,Shane,Carnethy HRC,M40,00:51:03
148,Ward,Ausrine,Westerlands CCC,F40,00:51:08
149,Maclean,Nikki,Carnethy HRC,F50,00:51:16
150,Donnelly,John,Westerlands CCC,M50,00:51:17
151,Butler,Thomas,Ochil Hill Runners,M50,00:51:27
152,Kellock,Celeste,Ochil Hill Runners,FS,00:51:29
153,Adams,Louise,Carnethy HRC,FS,00:51:38
154,Ashworth,Collette,Ochil Hill Runners,F40,00:51:56
155,Connor,Jack,Biggar Rugby,MS,00:52:07
156,Fitzpatrick,Pat,Ochil Hill Runners,M70,00:52:37
157,Johnson,Simon,Ochil Hill Runners,M50,00:52:43
158,Steen,Anna,Carnethy HRC,FS,00:52:44
159,Elliott,Jane,Carnethy HRC,F50,00:52:46
160,Bell,Robert,Westerlands CCC,MS,00:52:49
161,Stakes,David,Westerlands CCC,M60,00:53:04
162,Williamson,Philip,Ochil Hill Runners,M60,00:53:08
163,Tooby,Hugh,Ochil Hill Runners,M60,00:53:13
164,Innes,Nicki,Carnethy HRC,F50,00:53:21
165,Parker,Dorian,Unattached,M40,00:53:31
166,Howie,Brian,Carnethy HRC,M70,00:54:02
167,Wilson,Joan,Lomond Hill Runners,F60,00:54:26
168,Muirhead,Lisa,Unattached,F40,00:54:32
169,Plenderleith,John,Tinto Hill Runners,MS,00:54:58
170,Stevenson,Tyler,Lomond Hill Runners,MS,00:55:18
171,Fieo,Robert,Unattached,MS,00:55:29
172,Park,Archibald,Hartfell HRC,M60,00:55:38
173,Brennan,Brian,Westerlands CCC,M60,00:55:58
174,Pugh,Rupert,Carnethy HRC,M50,00:56:05
175,Alexander,Jim,Lothian Running Club,M60,00:56:08
176,Dougal,Jim,Unattached,M40,00:56:20
177,Darroch,Jamie,Jura AC,MS,00:56:37
178,Mitchell,David,Unattached,M50,00:56:44
179,MacEwan,John,Ochil Hill Runners,M50,00:56:56
180,Urquhart,William,Unattached,M50,00:56:56
181,Kington,Doug,Tinto Hill Runners,M40,00:57:00
182,Ure,Barry,Ochil Hill Runners,M40,00:57:11
183,Fisher,Cat,Westerlands CCC,F40,00:57:20
184,Scott,David,Ochil Hill Runners,M60,00:58:00
185,Huntley,Chris,Tinto Hill Runners,M60,00:58:12
186,Smith,Harry,Tinto Hill Runners,M60,00:58:31
187,Finbow,Gavin,Shettleston Harriers,M40,00:58:45
188,Fortune,Carole,Carnethy HRC,F60,00:59:16
189,Brennan,Yvonne,G72 Tri,F40,00:59:21
190,Macrae,Morag,Unattached,F50,01:00:21
191,Wilson,Colin,Lomond Hill Runners,M60,01:01:05
192,My Ta,Chi,Westerlands CCC,F40,01:01:22
193,Burton,Nick,Carnethy HRC,M70,01:01:59
194,Ford,Nicky,Rebel PT,F40,01:03:29
195,Bowlik,Nicholas,Penicuik Harriers,MS,01:03:33
196,Ure,Jennifer,Ochil Hill Runners,F40,01:04:17
197,Gourlay,Scott,Moorfoot Runners,M50,01:04:27
198,Cross,Emily,Unattached,FS,01:04:28
199,Baird,Andrew,Unattached,M60,01:04:54
200,Bellavite,Irene,Jog Scotland,FS,01:06:00
201,Lyall,Martin,Hartfell HRC,M40,01:06:21
202,MacGregor,Lee,Unattached,F50,01:06:22
203,Stirling,Pauline,Hartfell HRC,F60,01:08:23
204,Pedrick,Rhona,Ochil Hill Runners,F40,01:11:26
205,Weir,Greg,Ochil Hill Runners,MS,01:29:15
206,Brown,Graeme,Unattached,MS,01:29:16
