FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
140,Penny,Stewart,Unattached,M,03:49:11
141,Barnes,Jason,Unattached,M40,03:49:39
142,Napier,Scott,Carnethy ,M,03:49:55
143,Miguelanez,Emilio,Unattached,M50,03:50:18
144,Best,Michelle,Ochil Hill Runners,F40,03:50:28
145,Pegram,Eleanor,Edinburgh Uni H&H,F,03:50:44
146,Brown,John,Unattached,M,03:52:16
147,Callanan,Anthony,Edinburgh AC,M40,03:52:29
148,Hemsley,Christopher,Emersons Green RC,M,03:53:13
149,Kennedy,Brian,Carnethy ,M40,03:53:14
150,Douglas,Jennifer,Unattached,F,03:53:25
151,Simpson,Iain,Lomond Hill Runners,M50,03:53:38
152,Barnes,Lewis,Unattached,M,03:53:54
153,Smith,Gavin,Bowland Fell Runners,M60,03:55:34
154,Lydon,Emily,Carnethy ,F,03:55:52
155,Stable,Charles,Musselburgh ,M50,03:56:07
156,Pugh,Roderick,Kilmarnock Harriers,M60,03:56:23
157,de Boer,Izzy,Unattached,M,03:57:12
158,White,Vicki,HBT,F40,03:57:21
159,Peckett,Nat,Carnethy ,F,03:57:23
160,Newman,Steven,Carnethy ,M,03:57:41
161,Grant,Peter,Unattached,M40,03:57:55
162,Jones,Paul,Unattached,M,03:58:25
163,Gorgas,Steffen,Westerlands CCC,M50,03:59:12
164,Kay,Holly,Unattached,F,03:59:13
165,Bruce,Catriona,HBT,F40,03:59:26
166,Burnett,Seona,Harmeny AC,F50,03:59:45
167,Pavely,Glenn,Carnethy ,M40,03:59:46
168,Clancy,Una,Carnethy ,F,03:59:53
169,Cross,Andrew,Carnethy ,M40,04:00:21
170,van Dijk,P Robert,Edinburgh Triathletes,M50,04:00:36
171,McDougall,Ian,Edinburgh Outdoor Fitness,M50,04:00:49
172,Winstanley,Joe,North Shields Poly,M,04:00:56
173,Rae,Adam,Unattached,M,04:01:18
174,Molina-Gonzalez,Irene,Unattached,F,04:01:32
175,Campbell,Duncan,Westerlands CCC,M,04:01:33
176,Laverie,Emma,Edinburgh AC,F40,04:01:53
177,Konopka,Alan,Unattached,M,04:01:54
178,Macbeth,Gabrielle,Westerlands CCC,F,04:01:56
179,Ascroft,Lorna,Carnethy ,F40,04:02:18
180,Sinclair,Dougie,Unattached,M60,04:02:36
181,Webb,David,Carnethy ,M40,04:03:03
182,Hooper,Mark,Carnethy ,M,04:03:39
183,Saunders,Graham,Unattached,M50,04:03:51
184,Weston,Steve,Unattached,M,04:05:35
185,MacDonald,Gio,Carnethy ,M40,04:06:13
186,de Mendonca,Manuela,Carnethy ,F,04:06:47
187,Steen,Anna,Carnethy ,F,04:07:04
188,Smith,Eleanor,Fife AC,F40,04:07:54
189,Gillies,Sam,Carnethy ,M,04:08:30
190,Robertson,Hugh,Insch TRC,M40,04:08:30
191,Hilderman,Robin,Unattached,F,04:08:48
192,Clark,Tom,Carnethy ,M,04:09:37
193,Evans,Angus,Unattached,M40,04:10:04
194,Leitch,Kirsty,Unattached,F,04:10:27
195,Piper,David,Unattached,M,04:10:29
196,Mcvie,Michael,Unattached,M,04:10:58
197,Bartlett,Pat,Interlopers,M50,04:13:09
198,Ockenden,Mary,Bowland Fell Runners,F60,04:13:09
199,Paul,Rachael,Carnethy ,F,04:13:56
200,Simmons,Stuart,Unattached,M50,04:15:43
201,McWalter,Heather,Unattached,F50,04:15:55
202,Knox,Darren,Unattached,M40,04:18:33
203,Hogg,Alan,Carnethy ,M60,04:18:56
204,Crawford,Alistair,Carnethy ,M40,04:20:01
205,Kammer,Philip,Deveron Harriers,M60,04:20:16
206,Cain,Pete,Carnethy ,M60,04:20:22
207,Furse,Chris,Westerlands CCC,M50,04:20:30
208,Stevenson,George,Unattached,M,04:20:41
209,Bennett,Sally,Unattached,F,04:21:39
210,Young,Iain,Unattached,M,04:21:39
211,Howie,Brian,Carnethy ,M70,04:22:49
212,Brightwell,Thomas,Carnethy ,M40,04:23:05
213,Gunstone,Chris,Unattached,M60,04:23:14
214,Sabate,Marc,Simtopia,M,04:23:44
215,Denholm,Mark,Penicuik Harriers,M50,04:23:56
216,Henry,Antony,Penicuik Harriers,M,04:24:37
217,Blair,Charlie,Carnethy ,M40,04:26:35
218,Cervenak,Carol,Unattached,F60,04:26:41
219,Nelson,John,Unattached,M40,04:27:03
220,Maclean,Nikki,Carnethy ,F50,04:28:00
221,Reynolds,Lesley,Carnegie Harriers,F50,04:28:01
222,Brown,Ralph,EH3 Milers,M,04:28:17
223,Fullwood,Andrew,Westerlands CCC,M50,04:31:58
224,Huntley,Chris,Tinto Hill Runners,M60,04:32:20
225,Brown,Steven,Harmeny AC,M40,04:34:39
226,Addison,Craig,Carnethy ,M50,04:34:52
227,Sanders,Julia,Carnethy ,F50,04:34:54
228,Reilly,Johanna,Carnethy ,F,04:35:21
229,Stewart,Karen,Unattached,F,04:40:14
230,Rapin,Marie,Unattached,F,04:40:16
231,Guthrie,Neil,Carnethy ,M40,04:40:53
232,Gillick,Andrew,Unattached,M,04:42:04
233,Donat,Ina,Carnethy ,F50,04:43:06
234,Goodall,Richard,Unattached,M40,04:44:17
235,Hill,Christopher,Edinburgh Outdoor Fitness,M50,04:47:44
236,Bell,Chris,Unattached,M,04:52:36
237,Place,Ben,Unattached,M50,04:56:09
238,May,Timothy,ESOC,M60,05:01:45
239,Chandler,Sandra,Carnethy ,F50,05:45:19
240,Chandler,Richard,Carnethy ,M60,05:45:21
