FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
62,Donald,Robert,Unattached,M,01:24:50
63,Law,Mark,Huntly Rinnin Quines & Loons,M50,01:25:05
64,Austin,Richard,Unattached,M,01:25:07
65,Aitken,Joe,Insch TRC,M,01:25:25
66,Robertson,Hugh,Insch TRC,M40,01:25:41
67,Millen,John,Unattached,M50,01:26:13
68,Hamilton,Ian,Cosmics,M60,01:26:15
69,Sullivan,Michael,Cosmics,M50,01:26:26
70,Connolly,Mark,Metro Aberdeen,M,01:26:34
71,Cook,Chelsea,Fleet Feet Triathletes,F,01:26:54
72,Melville,Stuart,Unattached,M50,01:26:54
73,Walker,Royston,Trythan,M40,01:27:24
74,Kirby,Ben,Unattached,M40,01:28:51
75,Duncan,David,Ochil Hill Runners,M60,01:29:15
76,Henderson,Rhys,Black Diamond,M60,01:29:45
77,Black,Corri,Cosmics,F50,01:30:11
78,Mcilvar,Thomas,Unattached,M,01:31:07
79,Oliver,David,Deeside Runners,M60,01:31:33
80,Mcintosh,Roma,JSK Running Club,F40,01:31:42
81,Martin,Fiona,Unattached,F,01:31:56
82,Muir,David,Unattached,M50,01:32:05
83,De,Elma,Unattached,F,01:32:10
84,Taylor,Marc,Unattached,M,01:32:11
85,Manach,Julien,Unattached,M40,01:32:15
86,Bruce,Max,Unattached,M50,01:32:38
87,Joiner,Isobel,Edinburgh AC,F40,01:33:01
88,Hay,Chantal,Unattached,F40,01:33:23
89,Douglas,Garry,Insch TRC,M40,01:33:33
90,Spencer,Alex,Cosmics,M40,01:34:01
91,Gray,Brian,Jog Scotland Meldrum ,M50,01:34:39
92,Scott,Dan,Unattached,M,01:35:21
93,Linklater,Susan,Shetland AAC,F60,01:35:21
94,Davies,Geraint,Unattached,M,01:35:25
95,Thompson,Laura,Garioch Roadrunners,F,01:35:33
96,Brown,Leeanne,Unattached,F,01:35:53
97,Agar,Chris,Unattached,M40,01:36:06
98,Mitchell,Gordon,Unattached,M40,01:36:15
99,Lacan,Ludovic,Metro Aberdeen,M,01:36:33
100,Giles,Stuart,Unattached,M40,01:37:28
101,Cochran,Andrew,Unattached,M40,01:37:41
102,Reid,Colin,Unattached,M50,01:38:14
103,Rough,Katie,JSK Running Club,F,01:38:23
104,Beaton,Jamie,Garioch Roadrunners,M40,01:38:39
105,Walker,Jamie,JSK Running Club,M40,01:39:34
106,Ipsen,Caroline,Insch TRC,F50,01:39:39
107,Macinnes,Maureen,Garioch Roadrunners,F60,01:40:11
108,Lyall,Abi,Unattached,F40,01:40:30
109,Oliver,Jane,Deeside Runners,F60,01:41:06
110,Glazier,Simon,Unattached,M40,01:43:44
111,Wilson,Dara,Insch TRC,F,01:44:10
112,Smith,Nick,Unattached,M40,01:44:15
113,Macewen,Alex,Edinburgh AC,M60,01:46:03
114,Coutts,Peter,Jog Scotland Methlick,M50,01:46:19
115,Paterson,Rachel,JSK Running Club,F50,01:46:37
116,Devereaux,Aaron,Edinburgh AC,M50,01:48:30
117,Bhardwaj,Nishant,Unattached,M,01:50:55
118,Walker,Terri,Unattached,F,01:51:19
119,Doyle,Melissa,Unattached,F,01:51:47
120,Millar,Jan,Insch TRC,F40,01:51:52
121,Bell,Emily,Newburgh Dunes,F,01:51:55
122,Andrew,Ruaridh,Newburgh Dunes,M,01:51:55
123,Campbell,Rod,Cosmics,M60,01:52:06
124,Irvine,Gail,JSK Running Club,F40,01:52:08
125,Reid,George,Triathlon inverness,M60,01:52:36
126,Paterson,Lyndsey,Unattached,F,01:53:54
127,Stewart,James,Unattached,M60,01:54:25
128,Dymott,Jane,Unattached,F40,01:55:42
129,Adams,Lewis,Insch TRC,M,01:57:22
130,Elrick,John,JSK Running Club,M60,01:58:36
131,Arthur,Wendy,Unattached,F50,01:58:36
132,Millen,Catherine,Unattached,F40,01:59:05
133,Sutherland,Jamie,Unattached,M,02:01:13
134,Bryan,Elaine,Insch TRC,F40,02:01:19
135,Sumner-Hempel,Auriel,Canicross Aberdeenshire,F,02:10:13
136,Edwards,John,Unattached,M60,02:11:36
137,Stephen,Pete,Garioch Roadrunners,M60,02:35:42
