FinishPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
66,Anderson,Darroch,Unattached,MJ,02:48:37
67,Davidson,Gregor,Lochaber AC,M40,02:49:03
68,Marwick,Caroline,Highland Hill Runners,F,02:49:04
69,Allsop,David,Arran Runners,M40,02:49:06
70,Normand,Will,Carnethy HRC,M,02:50:25
71,Dent,Alexander,Lochaber AC,MJ,02:50:42
72,Coombs,Duncan,HBT,M,02:51:08
73,Cruickshanks,Ross,Shettleston Harriers,M,02:51:12
74,Winter,Stephen,Shettleston Harriers,M40,02:51:21
75,McGarvey,Steven,Unattached,M,02:52:04
76,Young,Del,Westerlands CCC,M,02:52:23
77,Smith,Alan,Deeside Runners,M60,02:52:36
78,Mcalinden,Niall,Westerlands CCC,M,02:53:40
79,Reid,Lewis,Unattached,MJ,02:53:53
80,Wilson,Stewart,Highland Hill Runners,M55,02:53:57
81,Peters,Ella,Westerlands CCC,F,02:54:02
82,Macphail,CJ,Shettleston Harriers,F,02:54:29
83,Nicholl,Ross,Blane Runners,M40,02:54:36
84,Adams,David,Unattached,M,02:55:02
85,Mudge,Angela,Ochil Hill Runners,F50,02:55:07
86,Dakin,Pippa,Carnethy HRC,FJ,02:55:12
87,Bladon,Andrew,Carnethy HRC,M,02:55:20
88,Blows,Edward,Westerlands CCC,M,02:55:22
89,Walker,Neil,Unattached,M40,02:55:32
90,Williams,Colin,Moorfoot Runners,M40,02:56:05
91,Till,Niall,Skye and Lochalsh Running Club,M,02:56:10
92,Finch,Tom,Westerlands CCC,M,02:56:25
93,Macfarlane,Kate,Carnethy HRC,F,02:56:30
94,Callander,Alastair,Westerlands CCC,M,02:57:57
95,Brydon,Kevin,Unattached,M,02:58:06
96,Hanson,Bethany,Unattached,F,02:58:16
97,Buglass,Donald,Shettleston Harriers,M,02:59:11
98,Stewart,Munro,Dundee Hawkhill ,M,03:00:00
99,Wheeler,Mark,Hamilton harriers,M40,03:00:53
100,Whiteside,Gavin,Highland Hill Runners,M40,03:01:40
101,Henderson,Walter,Shettleston Harriers,M50,03:01:49
102,Marshall,Paul,Unattached,M,03:02:08
103,Breckenridge,Bill,Shettleston Harriers,M55,03:02:10
104,MacDonald,Catriona,Bellahouston Road Runners,F,03:02:15
105,Anderson,Adam,Hartfell HRC,M50,03:02:49
106,Wallace,Cameron,Ochil Hill Runners,M,03:02:59
107,Ball,Duncan,Penicuik Harriers,M60,03:03:52
108,Maclennan,Iain,Highland Hill Runners,M50,03:04:17
109,Davis,Adrian,Lomond Hill Runners,M55,03:05:05
110,Manson,Andrew,Westerlands CCC,M,03:05:47
111,Borgeal,Romain,Dundee Hawkhill ,M,03:06:50
112,Docherty,Ross,Carnethy HRC,M,03:06:52
113,Tullis,John,Unattached,M,03:06:55
114,Robson,Scott,Carnethy HRC,M,03:06:58
115,Lumsdon,Chloe,Helm Hill Runners,F,03:07:33
116,Brydon,Jessica,Shettleston Harriers,F,03:07:38
117,Goldie,Steven,Unattached,M,03:08:17
118,King,Steven,Carnegie Harriers,M50,03:08:18
119,Knox,Lizzie,Carnethy HRC,F,03:08:51
120,Haines,Chloe,Corstorphine AAC,F,03:09:15
121,Templeman,Simon,Ochil Hill Runners,M50,03:09:27
122,Blackhall,Amanda,Lochaber AC,F50,03:09:32
123,Wilson,Rob,Penicuik Harriers,M50,03:09:54
124,Menu,Sebastien,Carnethy HRC,M,03:09:58
125,Clarke,Daniel,Ochil Hill Runners,M40,03:10:18
126,Renville,Alan,Carnethy HRC,M50,03:10:20
127,McLure,Neil,Carnegie Harriers,M50,03:10:28
128,Padilla,Monica,Highland Hill Runners,F,03:10:50
129,Shields,Andrew,Shettleston Harriers,M,03:11:12
130,Darvell,George,Unattached,M,03:11:18
131,Challands,Diana,Moorfoot Runners,F40,03:11:31
132,O'neil,Zac,Wellingborough & District AC,M40,03:11:46
133,O'neill,Owen,Westerlands CCC,M40,03:11:47
134,Ashworth,James,Ochil Hill Runners,M50,03:12:40
135,Verduijn,Bjorn,Ochil Hill Runners,M40,03:13:13
136,McDonald,Lettie,Ochil Hill Runners,F,03:13:38
137,Knox,Rosie,Carnethy HRC,FJ,03:14:19
138,Myatt,Rona,Westerlands CCC,F,03:14:45
139,Anderson,Ross,Westerlands CCC,M,03:15:17
140,Williams,Dominic,Dundee Roadrunners,M,03:15:18
141,Cowan,David,Fife AC,M55,03:15:31
142,MacMillan,Jura,Jura AC,FJ,03:15:39
143,Owen,Russell,Eryri harriers,M60,03:15:58
144,Watson,Madeleine,Law and District AAC,F,03:16:16
145,Skillcorn,Sam,Highland Hill Runners,M,03:16:50
146,Mitchell,Rory,Carnethy HRC,M40,03:16:54
147,Macdonald,Ally,Bellahouston Road Runners,M55,03:17:13
148,MacDonald,Calum,Ochil Hill Runners,MJ,03:17:20
149,Malcolmson,Craig,Hartfell HRC,M55,03:17:32
150,Wilkinson,Chris,Highland Hill Runners,M,03:18:58
151,Hunter,Freddie,Highland Hill Runners,M,03:19:01
152,Dickson,Stephen,Fife AC,M40,03:20:12
153,Oldham,Veronique,Cosmic Hillbashers,F55,03:20:50
154,Foster,Paul,Westerlands CCC,M,03:20:53
155,Dinwoodie,Ava,Unattached,F,03:21:18
156,Davie,Kevin,Carnegie Harriers,M40,03:22:03
157,Ingram,Richard,Unattached,M40,03:24:25
158,Ormerod,Sarah,Carnethy HRC,F,03:24:52
159,Simpson,Iain,Lomond Hill Runners,M50,03:25:03
160,Cunningham,Kerry,Westerlands CCC,F,03:25:14
161,Kelly,Graham,Westerlands CCC,M50,03:25:44
162,Coubrough,Graham,Westerlands CCC,M40,03:25:57
163,Tirbooman,Alice,Westerlands CCC,F,03:25:59
164,Breckenridge,Myrtle,Shettleston Harriers,F,03:26:18
165,Kirby,Graham,Fife AC,M55,03:27:10
166,Bakermans,Manouk,Highland Hill Runners,F,03:27:20
167,Mason,David,Linlithgow AC,M55,03:27:24
168,Partington,Tom,Westerlands CCC,M,03:27:33
169,Rollings,Alexander,Edinburgh Triathletes,M,03:27:56
170,Plowman,Russell,Ochil Hill Runners,M40,03:27:56
171,Williamson,Ben,Carnethy HRC,M,03:28:45
172,Allison,David,North York Moors AC,M55,03:28:55
173,Holland,Lee,Carnegie Harriers,M55,03:29:35
174,Simpson,Paul,Ambleside AC,M55,03:30:01
175,Gilmore,Neil,Carnethy HRC,M55,03:30:02
176,Hill,Christopher,BeMilitaryFit Edinburgh,M55,03:30:06
177,Cameron,Kathleen,Lochaber AC,F,03:30:21
178,Knox,Jonathan,Anster Haddies,M55,03:30:35
179,Stewart,Ewan,Ochil Hill Runners,M,03:30:49
180,Low,Matthew,Shettleston Harriers,M40,03:31:06
181,Giles,Fred,Garioch road runners,M,03:31:20
182,Gillies,Sam,Carnethy HRC,M,03:32:08
183,Simpson,Jo,Ochil Hill Runners,F,03:32:17
184,Reis,Rodrigo,Shettleston Harriers,M40,03:32:42
185,Moffat,John,Highland Hill Runners,M60,03:33:15
186,Janowski,Krzysztof,Unattached,M,03:33:19
187,Tolmie,Stuart,RTC Warriors,M40,03:33:25
188,Donnelly,John,Westerlands CCC,M55,03:34:18
189,Walmsley,Dan,Highland Hill Runners,M40,03:37:04
190,Ritchie,Hilary,Fife AC,F55,03:37:15
191,Rivers,Steve,Unattached,M40,03:37:58
192,Kinninmonth,Alex,Carnethy HRC,M40,03:38:07
193,Pugh,Dan,Carnethy HRC,M,03:39:46
194,Taylor,Gordie,Highland Hill Runners,M55,03:39:59
195,Bryan-Jones,Kirsty,Dark Peak Fell Runners,F50,03:40:24
196,Thompson,Andrew,Glasgow triathalon club,M55,03:40:40
197,Thurlbeck,Ian,Westerlands CCC,M55,03:41:19
198,Collins,Ian,Westerlands CCC,M40,03:41:29
199,Lorimer,Ryan,Unattached,M,03:41:47
200,Canavan,Fiona,Dundee Roadrunners,F,03:41:53
201,Caldwell,Christine,Ochil Hill Runners,F40,03:42:09
202,Galloway,Trevor,Linlithgow AC,M50,03:42:17
203,Dudchenko,Paul,Linlithgow AC,M55,03:43:08
204,Burt,Louise,Fife AC,F55,03:43:23
205,Johnston,Stephen,Milburn Harriers,M60,03:43:59
206,Lynch,Mike,Carnethy HRC,M50,03:44:05
207,Donnelly,John,Ochil Hill Runners,M50,03:47:33
208,Bevan,Imogen,Carnethy HRC,F,03:47:57
209,Pugh,Roderick,Kilmarnock Harriers,M65,03:47:58
210,Kay,David,Unattached,M,03:48:25
211,Smith,Eleanor,Fife AC,F40,03:49:00
212,Wells,Robert,Unattached,M55,03:49:04
213,Williamson,Philip,Pitreavie AAC,M60,03:49:45
214,McClure,Julia,Westerlands CCC,F,03:49:46
215,Thompson,Fabienne,Perth Road Runners,F55,03:50:08
216,Gunstone,Chris,Unattached,M60,03:51:36
217,Andrews,Margaret,Highland Hill Runners,F55,03:55:05
218,Gates,Dan,Westerlands CCC,M40,03:55:52
219,Kelsall,Fiona,Ochil Hill Runners,F50,03:55:59
220,Watkins,Mark,Unattached,M50,03:57:18
221,Kammer,Philip,Deveron Harriers,M65,03:57:18
222,Mott,Andrew,Westerlands CCC,M40,03:58:04
223,Hamilton,Ian,Cosmic Hillbashers,M60,03:58:27
224,Elder,Alan,Moorfoot Runners,M55,03:58:27
225,Sommerville,Emma,Monday Morning Boggers,F,03:59:04
226,Anderson,Colin,Unattached,M40,03:59:08
227,Gibson,Amanda,Achilles Heel,F,04:01:23
228,Young,John,Unattached,M55,04:03:27
229,Furse,Chris,Westerlands CCC,M50,04:04:32
230,Purves,James,Gala Harriers,M60,04:04:35
231,Schøler Field,Mattias,Strathearn Harriers,M,04:07:20
232,Boyer,Alistair,Westerlands CCC,M,04:10:05
233,Scott,Jocelyn,Fife AC,F65,04:10:45
234,Dunn,Michael,Unattached,M,04:10:59
235,Fullwood,Andrew,Westerlands CCC,M50,04:12:35
236,Kemp,Sadie,Penicuik Harriers,F40,04:13:34
237,Sandhu,Kal,Westerlands CCC,M,04:14:39
238,Walters,Adrian,Unattached,M50,04:15:52
239,Briggs,Andy,Penicuik Harriers,M40,04:17:48
240,MacEwan,John,Ochil Hill Runners,M50,04:20:07
241,Ritchie,Charlie,Deeside Runners,M65,04:20:07
242,Heavenor,Sophie,Unattached,F,04:20:07
